pitch,vel,dur,db(lab),db(audi),duration(lab),duration(audi)
23.0,89.0,0.3,3.177969926022798,7.4259837556156985,0.0,0.0
23.0,89.0,0.7,3.177969926022798,7.4259837556156985,0.0,0.0
23.0,89.0,1.0,3.177969926022798,7.4259837556156985,0.0,0.0
23.0,97.0,0.1,3.243922472232522,9.377860942445858,0.0,0.0
23.0,97.0,0.3,3.243922472232522,9.377860942445858,0.0,0.0
23.0,97.0,0.7,3.243922472232522,9.377860942445858,0.0,0.0
23.0,97.0,1.0,3.243922472232522,9.377860942445858,0.0,0.0
23.0,105.0,0.1,3.2321308306773044,9.40542938229959,0.0,0.0
23.0,105.0,0.3,3.2321308306773044,9.40542938229959,0.0,0.0
23.0,105.0,0.7,3.2321308306773044,9.40542938229959,0.0,0.0
23.0,105.0,1.0,3.2321308306773044,9.40542938229959,0.0,0.0
23.0,113.0,0.1,3.229928396173893,9.6497881604917,0.0,0.0
23.0,113.0,0.3,3.229928396173893,9.6497881604917,0.0,0.0
23.0,113.0,0.7,3.229928396173893,9.6497881604917,0.0,0.0
23.0,113.0,1.0,3.229928396173893,9.6497881604917,0.0,0.0
23.0,121.0,0.1,3.2250702945573613,9.4327570944871,0.0,0.0
23.0,121.0,0.3,3.2250702945573613,9.4327570944871,0.0,0.0
23.0,121.0,0.7,3.2250702945573613,9.4327570944871,0.0,0.0
23.0,121.0,1.0,3.2250702945573613,9.4327570944871,0.0,0.0
23.0,127.0,0.1,3.2263296631658385,9.736748553684336,0.0,0.0
23.0,127.0,0.3,3.2263296631658385,9.736748553684336,0.0,0.0
23.0,127.0,0.7,3.2263296631658385,9.736748553684336,0.0,0.0
23.0,127.0,1.0,3.2263296631658385,9.736748553684336,0.0,0.0
24.0,1.0,0.1,-1.8028292762411369,-0.4554975625134861,0.0,0.0
24.0,1.0,0.3,-1.8028292762411369,-0.4554975625134861,0.0,0.0
24.0,1.0,0.7,-1.8028292762411369,-0.4554975625134861,0.0,0.0
24.0,1.0,1.0,-1.8028292762411369,-0.4554975625134861,0.0,0.0
24.0,9.0,0.1,-2.0664735297339734,-0.43312784645975727,0.0,0.0
24.0,9.0,0.3,-2.0664735297339734,-0.43312784645975727,0.0,0.0
24.0,9.0,0.7,-2.0664735297339734,-0.43312784645975727,0.0,0.0
24.0,9.0,1.0,-2.0664735297339734,-0.43312784645975727,0.0,0.0
24.0,17.0,0.1,-2.1227996342045676,0.4303665396796913,0.0,0.0
24.0,17.0,0.3,-2.1227996342045676,0.4303665396796913,0.0,0.0
24.0,17.0,0.7,-2.1227996342045676,0.4303665396796913,0.0,0.0
24.0,17.0,1.0,-2.1227996342045676,0.4303665396796913,0.0,0.0
24.0,25.0,0.1,-1.864897895913795,0.7003481332890515,0.0,0.0
24.0,25.0,0.3,-1.864897895913795,0.7003481332890515,0.0,0.0
24.0,25.0,0.7,-1.864897895913795,0.7003481332890515,0.0,0.0
24.0,25.0,1.0,-1.864897895913795,0.7003481332890515,0.0,0.0
24.0,33.0,0.1,0.7466827308974615,1.1097713705720824,0.0,0.0
24.0,33.0,0.3,0.7466827308974615,1.1097713705720824,0.0,0.0
24.0,33.0,0.7,0.7466827308974615,1.1097713705720824,0.0,0.0
24.0,33.0,1.0,0.7466827308974615,1.1097713705720824,0.0,0.0
24.0,41.0,0.1,0.930254331466654,1.8403363530308712,0.0,0.0
24.0,41.0,0.3,0.930254331466654,1.8403363530308712,0.0,0.0
24.0,41.0,0.7,0.930254331466654,1.8403363530308712,0.0,0.0
24.0,41.0,1.0,0.930254331466654,1.8403363530308712,0.0,0.0
24.0,49.0,0.1,1.2649117745045688,2.209213735025918,0.0,0.0
24.0,49.0,0.3,1.2649117745045688,2.209213735025918,0.0,0.0
24.0,49.0,0.7,1.2649117745045688,2.209213735025918,0.0,0.0
24.0,49.0,1.0,1.2649117745045688,2.209213735025918,0.0,0.0
24.0,57.0,0.1,1.4178286901638233,2.553723176215355,0.0,0.0
24.0,57.0,0.3,1.4178286901638233,2.553723176215355,0.0,0.0
24.0,57.0,0.7,1.4178286901638233,2.553723176215355,0.0,0.0
24.0,57.0,1.0,1.4178286901638233,2.553723176215355,0.0,0.0
24.0,65.0,0.1,1.6693770725441976,3.10109330356727,0.0,0.0
24.0,65.0,0.3,1.6693770725441976,3.10109330356727,0.0,0.0
24.0,65.0,0.7,1.6693770725441976,3.10109330356727,0.0,0.0
24.0,65.0,1.0,1.6693770725441976,3.10109330356727,0.0,0.0
24.0,73.0,0.1,2.2607637038488573,3.797397435877729,0.0,0.0
24.0,73.0,0.3,2.2607637038488573,3.797397435877729,0.0,0.0
24.0,73.0,0.7,2.2607637038488573,3.797397435877729,0.0,0.0
24.0,73.0,1.0,2.2607637038488573,3.797397435877729,0.0,0.0
24.0,81.0,0.1,2.850924288238773,5.276767566246323,0.0,0.0
24.0,81.0,0.3,2.850924288238773,5.276767566246323,0.0,0.0
24.0,81.0,0.7,2.850924288238773,5.276767566246323,0.0,0.0
24.0,81.0,1.0,2.850924288238773,5.276767566246323,0.0,0.0
24.0,89.0,0.1,3.095226412079642,8.006340596706453,0.0,0.0
24.0,89.0,0.3,3.095226412079642,8.006340596706453,0.0,0.0
24.0,89.0,0.7,3.095226412079642,8.006340596706453,0.0,0.0
24.0,89.0,1.0,3.095226412079642,8.006340596706453,0.0,0.0
24.0,97.0,0.1,3.1228401007525934,10.05057462897346,0.0,0.0
24.0,97.0,0.3,3.1228401007525934,10.05057462897346,0.0,0.0
24.0,97.0,0.7,3.1228401007525934,10.05057462897346,0.0,0.0
24.0,97.0,1.0,3.1228401007525934,10.05057462897346,0.0,0.0
24.0,105.0,0.1,3.1210590819883244,10.25444050128269,0.0,0.0
24.0,105.0,0.3,3.1210590819883244,10.25444050128269,0.0,0.0
24.0,105.0,0.7,3.1210590819883244,10.25444050128269,0.0,0.0
24.0,105.0,1.0,3.1210590819883244,10.25444050128269,0.0,0.0
24.0,113.0,0.1,3.1204812431552043,9.664842569746021,0.0,0.0
24.0,113.0,0.3,3.1204812431552043,9.664842569746021,0.0,0.0
24.0,113.0,0.7,3.1204812431552043,9.664842569746021,0.0,0.0
24.0,113.0,1.0,3.1204812431552043,9.664842569746021,0.0,0.0
24.0,121.0,0.1,3.1153130828580524,9.713665934676035,0.0,0.0
24.0,121.0,0.3,3.1153130828580524,9.713665934676035,0.0,0.0
24.0,121.0,0.7,3.1153130828580524,9.713665934676035,0.0,0.0
24.0,121.0,1.0,3.1153130828580524,9.713665934676035,0.0,0.0
24.0,127.0,0.1,3.1152488966771488,10.160241453884668,0.0,0.0
24.0,127.0,0.3,3.1152488966771488,10.160241453884668,0.0,0.0
24.0,127.0,0.7,3.1152488966771488,10.160241453884668,0.0,0.0
24.0,127.0,1.0,3.1152488966771488,10.160241453884668,0.0,0.0
25.0,1.0,0.1,-1.9682031604108456,-1.4299013356963808,0.0,0.0
25.0,1.0,0.3,-1.9682031604108456,-1.4299013356963808,0.0,0.0
25.0,1.0,0.7,-1.9682031604108456,-1.4299013356963808,0.0,0.0
25.0,1.0,1.0,-1.9682031604108456,-1.4299013356963808,0.0,0.0
25.0,9.0,0.1,1.0711149074807977,-1.6351983315165588,0.0,0.0
25.0,9.0,0.3,1.0711149074807977,-1.6351983315165588,0.0,0.0
25.0,9.0,0.7,1.0711149074807977,-1.6351983315165588,0.0,0.0
25.0,9.0,1.0,1.0711149074807977,-1.6351983315165588,0.0,0.0
25.0,17.0,0.1,-1.8179075361187917,-0.7843704412827808,0.0,0.0
25.0,17.0,0.3,-1.8179075361187917,-0.7843704412827808,0.0,0.0
25.0,17.0,0.7,-1.8179075361187917,-0.7843704412827808,0.0,0.0
25.0,17.0,1.0,-1.8179075361187917,-0.7843704412827808,0.0,0.0
25.0,25.0,0.1,-2.3343947737928925,-0.10860760288463234,0.0,0.0
25.0,25.0,0.3,-2.3343947737928925,-0.10860760288463234,0.0,0.0
25.0,25.0,0.7,-2.3343947737928925,-0.10860760288463234,0.0,0.0
25.0,25.0,1.0,-2.3343947737928925,-0.10860760288463234,0.0,0.0
25.0,33.0,0.1,1.1851479362035247,0.8818129303339857,0.0,0.0
25.0,33.0,0.3,1.1851479362035247,0.8818129303339857,0.0,0.0
25.0,33.0,0.7,1.1851479362035247,0.8818129303339857,0.0,0.0
25.0,33.0,1.0,1.1851479362035247,0.8818129303339857,0.0,0.0
25.0,41.0,0.1,1.1912432869150922,1.5825182634311603,0.0,0.0
25.0,41.0,0.3,1.1912432869150922,1.5825182634311603,0.0,0.0
25.0,41.0,0.7,1.1912432869150922,1.5825182634311603,0.0,0.0
25.0,41.0,1.0,1.1912432869150922,1.5825182634311603,0.0,0.0
25.0,49.0,0.1,1.4125518012149343,2.06722830196393,0.0,0.0
25.0,49.0,0.3,1.4125518012149343,2.06722830196393,0.0,0.0
25.0,49.0,0.7,1.4125518012149343,2.06722830196393,0.0,0.0
25.0,49.0,1.0,1.4125518012149343,2.06722830196393,0.0,0.0
25.0,57.0,0.1,1.676723735386735,2.413231842722348,0.0,0.0
25.0,57.0,0.3,1.676723735386735,2.413231842722348,0.0,0.0
25.0,57.0,0.7,1.676723735386735,2.413231842722348,0.0,0.0
25.0,57.0,1.0,1.676723735386735,2.413231842722348,0.0,0.0
25.0,65.0,0.1,2.315456998014932,2.9005839237575652,0.0,0.0
25.0,65.0,0.3,2.315456998014932,2.9005839237575652,0.0,0.0
25.0,65.0,0.7,2.315456998014932,2.9005839237575652,0.0,0.0
25.0,65.0,1.0,2.315456998014932,2.9005839237575652,0.0,0.0
25.0,73.0,0.1,3.019779093496862,3.463374270378427,0.0,0.0
25.0,73.0,0.3,3.019779093496862,3.463374270378427,0.0,0.0
25.0,73.0,0.7,3.019779093496862,3.463374270378427,0.0,0.0
25.0,73.0,1.0,3.019779093496862,3.463374270378427,0.0,0.0
25.0,81.0,0.1,3.2075109582460977,4.546121125860283,0.0,0.0
25.0,81.0,0.3,3.2075109582460977,4.546121125860283,0.0,0.0
25.0,81.0,0.7,3.2075109582460977,4.546121125860283,0.0,0.0
25.0,81.0,1.0,3.2075109582460977,4.546121125860283,0.0,0.0
25.0,89.0,0.1,3.362833445402095,5.6845080884390295,0.0,0.0
25.0,89.0,0.3,3.362833445402095,5.6845080884390295,0.0,0.0
25.0,89.0,0.7,3.362833445402095,5.6845080884390295,0.0,0.0
25.0,89.0,1.0,3.362833445402095,5.6845080884390295,0.0,0.0
25.0,97.0,0.1,3.510730849956366,8.991514715790501,0.0,0.0
25.0,97.0,0.3,3.510730849956366,8.991514715790501,0.0,0.0
25.0,97.0,0.7,3.510730849956366,8.991514715790501,0.0,0.0
25.0,97.0,1.0,3.510730849956366,8.991514715790501,0.0,0.0
25.0,105.0,0.1,3.4897274777620666,8.951609148758221,0.0,0.0
25.0,105.0,0.3,3.4897274777620666,8.951609148758221,0.0,0.0
25.0,105.0,0.7,3.4897274777620666,8.951609148758221,0.0,0.0
25.0,105.0,1.0,3.4897274777620666,8.951609148758221,0.0,0.0
25.0,113.0,0.1,3.484411663995549,9.734555652880413,0.0,0.0
25.0,113.0,0.3,3.484411663995549,9.734555652880413,0.0,0.0
25.0,113.0,0.7,3.484411663995549,9.734555652880413,0.0,0.0
25.0,113.0,1.0,3.484411663995549,9.734555652880413,0.0,0.0
25.0,121.0,0.1,3.4753935279639996,9.213301901037935,0.0,0.0
25.0,121.0,0.3,3.4753935279639996,9.213301901037935,0.0,0.0
25.0,121.0,0.7,3.4753935279639996,9.213301901037935,0.0,0.0
25.0,121.0,1.0,3.4753935279639996,9.213301901037935,0.0,0.0
25.0,127.0,0.1,3.472193932029177,9.358407543471142,0.0,0.0
25.0,127.0,0.3,3.472193932029177,9.358407543471142,0.0,0.0
25.0,127.0,0.7,3.472193932029177,9.358407543471142,0.0,0.0
25.0,127.0,1.0,3.472193932029177,9.358407543471142,0.0,0.0
26.0,1.0,0.1,0.642133554135462,0.23456891327061064,0.0,0.0
26.0,1.0,0.3,0.642133554135462,0.23456891327061064,0.0,0.0
26.0,1.0,0.7,0.642133554135462,0.23456891327061064,0.0,0.0
26.0,1.0,1.0,0.642133554135462,0.23456891327061064,0.0,0.0
26.0,9.0,0.1,0.6968041698490268,0.31998723840091736,0.0,0.0
26.0,9.0,0.3,0.6968041698490268,0.31998723840091736,0.0,0.0
26.0,9.0,0.7,0.6968041698490268,0.31998723840091736,0.0,0.0
26.0,9.0,1.0,0.6968041698490268,0.31998723840091736,0.0,0.0
26.0,17.0,0.1,-2.103214377270975,0.7032963191862366,0.0,0.0
26.0,17.0,0.3,-2.103214377270975,0.7032963191862366,0.0,0.0
26.0,17.0,0.7,-2.103214377270975,0.7032963191862366,0.0,0.0
26.0,17.0,1.0,-2.103214377270975,0.7032963191862366,0.0,0.0
26.0,25.0,0.1,-1.7941730707356742,1.012275699917098,0.0,0.0
26.0,25.0,0.3,-1.7941730707356742,1.012275699917098,0.0,0.0
26.0,25.0,0.7,-1.7941730707356742,1.012275699917098,0.0,0.0
26.0,25.0,1.0,-1.7941730707356742,1.012275699917098,0.0,0.0
26.0,33.0,0.1,0.7454004143820934,1.5773579358069463,0.0,0.0
26.0,33.0,0.3,0.7454004143820934,1.5773579358069463,0.0,0.0
26.0,33.0,0.7,0.7454004143820934,1.5773579358069463,0.0,0.0
26.0,33.0,1.0,0.7454004143820934,1.5773579358069463,0.0,0.0
26.0,41.0,0.1,0.8514305161248743,2.111381042000479,0.0,0.0
26.0,41.0,0.3,0.8514305161248743,2.111381042000479,0.0,0.0
26.0,41.0,0.7,0.8514305161248743,2.111381042000479,0.0,0.0
26.0,41.0,1.0,0.8514305161248743,2.111381042000479,0.0,0.0
26.0,49.0,0.1,1.2063920288084211,2.369733559624858,0.0,0.0
26.0,49.0,0.3,1.2063920288084211,2.369733559624858,0.0,0.0
26.0,49.0,0.7,1.2063920288084211,2.369733559624858,0.0,0.0
26.0,49.0,1.0,1.2063920288084211,2.369733559624858,0.0,0.0
26.0,57.0,0.1,1.4086715864009638,2.8392683457594745,0.0,0.0
26.0,57.0,0.3,1.4086715864009638,2.8392683457594745,0.0,0.0
26.0,57.0,0.7,1.4086715864009638,2.8392683457594745,0.0,0.0
26.0,57.0,1.0,1.4086715864009638,2.8392683457594745,0.0,0.0
