pitch,vel,dur,db(lab),db(audi),duration(lab),duration(audi)
26.0,33.0,0.7,0.9996921875,2.7974365384615383,0.0,0.0
26.0,33.0,1.0,0.9996921875,2.7974365384615383,0.0,0.0
26.0,41.0,0.1,1.1640609375,3.470837962962963,0.0,0.0
26.0,41.0,0.3,1.1640609375,3.470837962962963,0.0,0.0
26.0,41.0,0.7,1.1640609375,3.470837962962963,0.0,0.0
26.0,41.0,1.0,1.1640609375,3.470837962962963,0.0,0.0
26.0,49.0,0.1,1.3540157608695653,4.230663888888889,0.0,0.0
26.0,49.0,0.3,1.3540157608695653,4.230663888888889,0.0,0.0
26.0,49.0,0.7,1.3540157608695653,4.230663888888889,0.0,0.0
26.0,49.0,1.0,1.3540157608695653,4.230663888888889,0.0,0.0
26.0,57.0,0.1,1.620728804347826,4.990489814814815,0.0,0.0
26.0,57.0,0.3,1.620728804347826,4.990489814814815,0.0,0.0
26.0,57.0,0.7,1.620728804347826,4.990489814814815,0.0,0.0
26.0,57.0,1.0,1.620728804347826,4.990489814814815,0.0,0.0
26.0,65.0,0.1,1.887441847826087,5.743524206349206,0.0,0.0
26.0,65.0,0.3,1.887441847826087,5.743524206349206,0.0,0.0
26.0,65.0,0.7,1.887441847826087,5.743524206349206,0.0,0.0
26.0,65.0,1.0,1.887441847826087,5.743524206349206,0.0,0.0
26.0,73.0,0.1,2.660525,6.449017857142857,0.0,0.0
26.0,73.0,0.3,2.660525,6.449017857142857,0.0,0.0
26.0,73.0,0.7,2.660525,6.449017857142857,0.0,0.0
26.0,73.0,1.0,2.660525,6.449017857142857,0.0,0.0
26.0,81.0,0.1,3.571568137254902,7.154511507936508,0.0,0.0
26.0,81.0,0.3,3.571568137254902,7.154511507936508,0.0,0.0
26.0,81.0,0.7,3.571568137254902,7.154511507936508,0.0,0.0
26.0,81.0,1.0,3.571568137254902,7.154511507936508,0.0,0.0
26.0,89.0,0.1,4.059017156862745,7.860005158730159,0.0,0.0
26.0,89.0,0.3,4.059017156862745,7.860005158730159,0.0,0.0
26.0,89.0,0.7,4.059017156862745,7.860005158730159,0.0,0.0
26.0,89.0,1.0,4.059017156862745,7.860005158730159,0.0,0.0
